Time,StudentID,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ReadingScore,WritingScore,PredictedMathScore,MathScore
2024-11-13 11:21:54.435009797,5699,Male,1,High School,Standard,Not completed,37,34,42.0,36
2024-11-13 11:23:47.302416721,24736,Female,1,Associates,Standard,Completed,93,97,85.0,81
2024-11-13 11:25:40.169823644,28643,Male,3,Masters,Free or Reduced,Completed,78,75,73.0,68
2024-11-13 11:27:33.037230568,13992,Female,2,Some College,Standard,Completed,73,74,64.0,56
2024-11-13 11:29:25.904637491,17340,Male,5,High School,Standard,Not completed,73,70,84.0,85
2024-11-13 11:31:18.772044415,28367,Male,2,Some High School,Standard,Completed,63,63,69.0,74
2024-11-13 11:33:11.639451339,27810,Male,1,Masters,Standard,Completed,77,82,80.0,77
2024-11-13 11:35:04.506858262,2869,Male,3,High School,Free or Reduced,Not completed,65,57,63.0,63
2024-11-13 11:36:57.374265186,11969,Female,3,Some High School,Free or Reduced,Not completed,69,69,59.0,63
2024-11-13 11:38:50.241672109,20817,Female,1,Bachelors,Standard,Not completed,69,68,60.0,52
2024-11-13 11:40:43.109079033,21357,Female,1,Some College,Standard,Not completed,97,93,87.0,85
2024-11-13 11:42:35.976485956,14207,Male,1,Some College,Free or Reduced,Completed,62,60,63.0,57
2024-11-13 11:44:28.843892880,2961,Female,3,High School,Free or Reduced,Not completed,76,69,60.0,53
2024-11-13 11:46:21.711299804,14172,Female,2,Bachelors,Standard,Not completed,50,43,40.0,48
2024-11-13 11:48:14.578706727,2200,Female,5,Some High School,Standard,Not completed,79,74,72.0,80
2024-11-13 11:50:07.446113651,16482,Male,5,High School,Standard,Not completed,93,87,93.0,91
2024-11-13 11:52:00.313520574,5592,Male,1,Associates,Free or Reduced,Not completed,55,51,55.0,42
2024-11-13 11:53:53.180927498,2557,Male,5,Masters,Free or Reduced,Not completed,71,73,75.0,71
2024-11-13 11:55:46.048334421,27759,Female,5,Some High School,Free or Reduced,Completed,92,89,80.0,87
2024-11-13 11:57:38.915741345,15586,Male,1,Associates,Free or Reduced,Not completed,79,77,76.0,71
2024-11-13 11:59:31.783148269,24829,Female,2,High School,Free or Reduced,Completed,73,68,57.0,60
2024-11-13 12:01:24.650555192,28499,Male,2,High School,Standard,Not completed,60,56,63.0,58
2024-11-13 12:03:17.517962116,20583,Male,3,High School,Standard,Not completed,75,72,78.0,80
2024-11-13 12:05:10.385369039,9637,Female,2,High School,Standard,Not completed,54,51,44.0,45
2024-11-13 12:07:03.252775963,5539,Female,3,High School,Free or Reduced,Not completed,47,46,40.0,48
2024-11-13 12:08:56.120182887,18032,Female,1,High School,Free or Reduced,Not completed,61,62,50.0,52
2024-11-13 12:10:48.987589810,12874,Female,1,High School,Standard,Completed,96,92,85.0,88
2024-11-13 12:12:41.854996734,29299,Male,2,Associates,Standard,Completed,89,91,92.0,91
2024-11-13 12:14:34.722403657,12183,Female,3,Some College,Free or Reduced,Not completed,45,46,39.0,37
2024-11-13 12:16:27.589810581,26272,Female,2,Some High School,Free or Reduced,Completed,55,55,42.0,32
2024-11-13 12:18:20.457217504,27767,Female,5,Masters,Standard,Completed,85,80,76.0,73
2024-11-13 12:20:13.324624428,22581,Female,1,Some College,Standard,Not completed,59,60,52.0,49
2024-11-13 12:22:06.192031352,6295,Male,2,Some High School,Standard,Not completed,53,50,58.0,66
2024-11-13 12:23:59.059438275,4499,Female,2,Some College,Standard,Completed,61,60,52.0,50
2024-11-13 12:25:51.926845199,1154,Male,5,Bachelors,Standard,Not completed,92,85,93.0,93
2024-11-13 12:27:44.794252122,18639,Male,2,Some High School,Free or Reduced,Not completed,49,42,51.0,56
2024-11-13 12:29:37.661659046,15151,Female,2,Associates,Standard,Not completed,84,76,70.0,66
2024-11-13 12:31:30.529065969,9874,Male,2,Bachelors,Free or Reduced,Not completed,71,65,70.0,71
2024-11-13 12:33:23.396472893,19554,Female,2,High School,Standard,Not completed,56,56,50.0,47
2024-11-13 12:35:16.263879817,7400,Female,3,High School,Standard,Not completed,89,89,76.0,75
2024-11-13 12:37:09.131286740,10248,Female,0,High School,Free or Reduced,Not completed,86,82,72.0,70
2024-11-13 12:39:01.998693664,7158,Female,1,Some College,Free or Reduced,Not completed,84,83,73.0,70
2024-11-13 12:40:54.866100587,28666,Female,3,Some High School,Standard,Not completed,64,63,57.0,54
2024-11-13 12:42:47.733507511,30439,Male,3,High School,Standard,Completed,60,57,63.0,65
2024-11-13 12:44:40.600914435,19492,Female,5,Some College,Free or Reduced,Not completed,66,66,57.0,51
2024-11-13 12:46:33.468321358,20932,Female,1,Some High School,Standard,Completed,89,98,84.0,86
2024-11-13 12:48:26.335728282,28299,Female,3,Associates,Standard,Not completed,72,73,67.0,69
2024-11-13 12:50:19.203135205,14589,Male,5,Some College,Free or Reduced,Completed,88,85,88.0,84
2024-11-13 12:52:12.070542129,5423,Male,2,Associates,Standard,Not completed,43,41,49.0,52
2024-11-13 12:54:04.937949052,2049,Female,3,Bachelors,Standard,Completed,74,78,67.0,71
2024-11-13 12:55:57.805355976,13168,Male,2,Some High School,Standard,Not completed,63,58,63.0,55
2024-11-13 12:57:50.672762900,11835,Female,3,Associates,Standard,Not completed,100,100,92.0,88
2024-11-13 12:59:43.540169823,16371,Female,2,Associates,Free or Reduced,Not completed,48,40,35.0,34
2024-11-13 13:01:36.407576747,9208,Female,3,Some College,Standard,Completed,92,99,89.0,87
2024-11-13 13:03:29.274983670,25199,Male,3,Some High School,Free or Reduced,Completed,62,61,64.0,56
2024-11-13 13:05:22.142390594,30333,Female,2,Associates,Free or Reduced,Not completed,78,75,67.0,60
2024-11-13 13:07:15.009797517,14075,Female,2,Associates,Standard,Not completed,97,94,87.0,95
2024-11-13 13:09:07.877204441,16646,Female,3,Some College,Free or Reduced,Completed,46,56,44.0,43
2024-11-13 13:11:00.744611365,27945,Male,3,Bachelors,Standard,Not completed,71,67,73.0,73
2024-11-13 13:12:53.612018288,20445,Female,1,Bachelors,Standard,Completed,91,91,80.0,78
2024-11-13 13:14:46.479425212,21918,Female,3,Bachelors,Standard,Not completed,67,73,67.0,66
2024-11-13 13:16:39.346832135,14486,Male,2,High School,Standard,Not completed,57,56,63.0,74
2024-11-13 13:18:32.214239059,14257,Female,3,Some High School,Standard,Completed,77,78,67.0,66
2024-11-13 13:20:25.081645983,6616,Male,3,High School,Standard,Not completed,83,77,86.0,89
2024-11-13 13:22:17.949052906,8120,Male,2,Bachelors,Standard,Completed,55,56,62.0,65
2024-11-13 13:24:10.816459830,8155,Female,3,High School,Standard,Not completed,78,82,72.0,78
2024-11-13 13:26:03.683866753,1802,Female,2,Bachelors,Standard,Not completed,70,70,61.0,70
2024-11-13 13:27:56.551273677,4736,Male,1,High School,Free or Reduced,Completed,59,56,60.0,70
2024-11-13 13:29:49.418680600,11111,Male,5,High School,Standard,Not completed,60,50,63.0,74
2024-11-13 13:31:42.286087524,2385,Male,5,Some College,Free or Reduced,Completed,75,73,75.0,75
2024-11-13 13:33:35.153494448,23078,Male,5,Bachelors,Standard,Not completed,90,83,93.0,91
2024-11-13 13:35:28.020901371,5759,Female,3,Some College,Standard,Completed,89,92,82.0,81
2024-11-13 13:37:20.888308295,18343,Female,2,Some High School,Free or Reduced,Completed,73,75,64.0,57
2024-11-13 13:39:13.755715218,19360,Male,3,Some College,Free or Reduced,Not completed,70,70,72.0,73
2024-11-13 13:41:06.623122142,8680,Male,0,Some College,Standard,Not completed,58,59,66.0,65
2024-11-13 13:42:59.490529065,18227,Male,5,High School,Free or Reduced,Completed,79,80,85.0,90
2024-11-13 13:44:52.357935989,1734,Female,2,Associates,Standard,Not completed,56,55,48.0,50
2024-11-13 13:46:45.225342913,2911,Female,3,Some College,Standard,Not completed,74,78,69.0,72
2024-11-13 13:48:38.092749836,11411,Male,2,Bachelors,Standard,Not completed,78,77,80.0,84
2024-11-13 13:50:30.960156760,8338,Male,2,Bachelors,Free or Reduced,Completed,72,77,71.0,64
2024-11-13 13:52:23.827563683,30206,Female,5,Some College,Standard,Not completed,62,63,59.0,56
2024-11-13 13:54:16.694970607,1986,Male,3,Associates,Free or Reduced,Not completed,55,58,56.0,53
2024-11-13 13:56:09.562377531,25945,Female,2,Associates,Free or Reduced,Not completed,64,58,49.0,43
2024-11-13 13:58:02.429784454,6546,Male,2,High School,Standard,Completed,80,84,85.0,91
2024-11-13 13:59:55.297191378,14243,Female,3,Some College,Free or Reduced,Not completed,48,50,44.0,43
2024-11-13 14:01:48.164598301,23482,Female,5,Masters,Free or Reduced,Not completed,93,96,86.0,87
2024-11-13 14:03:41.032005225,2811,Female,2,Bachelors,Standard,Not completed,92,98,87.0,85
2024-11-13 14:05:33.899412148,17043,Female,1,Masters,Free or Reduced,Not completed,74,71,59.0,55
2024-11-13 14:07:26.766819072,26370,Female,2,Some College,Standard,Not completed,79,70,65.0,70
2024-11-13 14:09:19.634225996,15708,Male,3,Associates,Free or Reduced,Not completed,54,57,56.0,65
2024-11-13 14:11:12.501632919,18895,Male,1,Some High School,Free or Reduced,Not completed,31,24,35.0,33
2024-11-13 14:13:05.369039843,11589,Male,3,Some College,Standard,Not completed,29,34,41.0,49
2024-11-13 14:14:58.236446766,20666,Male,3,Bachelors,Free or Reduced,Not completed,66,68,71.0,79
2024-11-13 14:16:51.103853690,9339,Male,1,Some College,Standard,Not completed,66,68,72.0,73
2024-11-13 14:18:43.971260613,27848,Male,0,High School,Free or Reduced,Completed,41,42,48.0,49
2024-11-13 14:20:36.838667537,25184,Male,3,High School,Free or Reduced,Not completed,38,35,43.0,39
2024-11-13 14:22:29.706074461,22671,Male,5,High School,Free or Reduced,Completed,71,65,72.0,78
2024-11-13 14:24:22.573481384,15087,Male,2,Associates,Standard,Completed,77,80,80.0,84
2024-11-13 14:26:15.440888308,11774,Male,2,Some College,Standard,Completed,75,70,77.0,76
2024-11-13 14:28:08.308295231,1930,Male,2,High School,Standard,Not completed,58,54,63.0,58
2024-11-13 14:30:01.175702155,23509,Male,2,High School,Standard,Not completed,75,71,78.0,85
2024-11-13 14:31:54.043109079,197,Male,5,High School,Free or Reduced,Not completed,56,51,56.0,55
2024-11-13 14:33:46.910516002,7777,Male,1,Some High School,Standard,Completed,87,87,90.0,88
2024-11-13 14:35:39.777922926,19315,Male,5,Some College,Free or Reduced,Not completed,49,47,55.0,57
2024-11-13 14:37:32.645329849,8004,Male,3,Associates,Standard,Not completed,88,88,91.0,95
2024-11-13 14:39:25.512736773,2327,Male,3,High School,Free or Reduced,Not completed,71,61,67.0,63
2024-11-13 14:41:18.380143696,4389,Female,3,Some High School,Standard,Not completed,71,65,60.0,59
2024-11-13 14:43:11.247550620,25342,Male,2,Some College,Free or Reduced,Not completed,41,41,48.0,48
2024-11-13 14:45:04.114957544,12688,Male,2,Some High School,Free or Reduced,Completed,80,78,77.0,77
2024-11-13 14:46:56.982364467,20602,Male,1,Associates,Free or Reduced,Not completed,43,41,48.0,49
2024-11-13 14:48:49.849771391,11447,Male,3,Some College,Standard,Not completed,73,78,77.0,90
2024-11-13 14:50:42.717178314,202,Male,2,Associates,Standard,Not completed,77,69,79.0,69
2024-11-13 14:52:35.584585238,19894,Female,3,Some College,Standard,Not completed,81,81,72.0,65
2024-11-13 14:54:28.451992161,4931,Female,3,Some High School,Free or Reduced,Not completed,75,71,60.0,62
2024-11-13 14:56:21.319399085,21919,Female,5,High School,Standard,Completed,75,79,70.0,77
2024-11-13 14:58:14.186806009,26309,Female,2,High School,Free or Reduced,Not completed,59,65,54.0,47
2024-11-13 15:00:07.054212932,5791,Male,3,Some College,Free or Reduced,Completed,82,85,81.0,85
2024-11-13 15:01:59.921619856,27353,Female,5,Some College,Standard,Not completed,84,89,79.0,82
2024-11-13 15:03:52.789026779,18091,Female,3,Masters,Free or Reduced,Not completed,90,87,75.0,74
2024-11-13 15:05:45.656433703,21556,Male,3,High School,Standard,Not completed,47,39,46.0,42
2024-11-13 15:07:38.523840627,21633,Female,5,High School,Standard,Completed,75,73,68.0,70
2024-11-13 15:09:31.391247550,13949,Male,3,Associates,Standard,Not completed,83,86,90.0,93
2024-11-13 15:11:24.258654474,28050,Female,2,Bachelors,Free or Reduced,Not completed,92,88,75.0,73
2024-11-13 15:13:17.126061397,22912,Male,2,Some College,Standard,Completed,88,81,85.0,82
2024-11-13 15:15:09.993468321,7392,Female,5,Some College,Standard,Not completed,67,73,70.0,77
2024-11-13 15:17:02.860875244,5855,Female,2,Some High School,Free or Reduced,Not completed,70,66,56.0,40
2024-11-13 15:18:55.728282168,24548,Male,3,Associates,Free or Reduced,Not completed,74,75,73.0,83
2024-11-13 15:20:48.595689092,854,Male,2,Some High School,Standard,Not completed,64,55,65.0,62
2024-11-13 15:22:41.463096015,13877,Female,5,Some High School,Standard,Not completed,77,81,74.0,77
2024-11-13 15:24:34.330502939,14555,Female,3,High School,Free or Reduced,Not completed,51,48,42.0,44
2024-11-13 15:26:27.197909862,4737,Female,2,High School,Standard,Not completed,71,68,60.0,59
2024-11-13 15:28:20.065316786,28673,Female,2,Some College,Standard,Not completed,70,65,60.0,64
2024-11-13 15:30:12.932723710,26736,Male,2,Some College,Free or Reduced,Completed,68,73,71.0,67
2024-11-13 15:32:05.800130633,17082,Male,2,Bachelors,Standard,Completed,78,71,79.0,73
2024-11-13 15:33:58.667537557,27728,Male,5,Some College,Standard,Completed,81,78,88.0,83
2024-11-13 15:35:51.534944480,27575,Male,1,Some College,Free or Reduced,Completed,54,49,52.0,45
2024-11-13 15:37:44.402351404,20080,Male,2,Some High School,Free or Reduced,Completed,79,70,75.0,72
2024-11-13 15:39:37.269758327,1636,Male,0,Some High School,Standard,Not completed,32,28,38.0,42
2024-11-13 15:41:30.137165251,23664,Female,2,High School,Standard,Not completed,70,72,62.0,70
2024-11-13 15:43:23.004572175,23938,Female,2,Associates,Standard,Completed,68,69,60.0,58
2024-11-13 15:45:15.871979098,11649,Male,2,High School,Standard,Completed,56,51,58.0,66
2024-11-13 15:47:08.739386022,19965,Male,3,Some High School,Free or Reduced,Not completed,49,50,55.0,58
2024-11-13 15:49:01.606792945,17675,Male,2,High School,Standard,Not completed,77,78,80.0,92
2024-11-13 15:50:54.474199869,29235,Male,3,Associates,Standard,Not completed,46,52,58.0,65
2024-11-13 15:52:47.341606792,6585,Female,3,Some High School,Standard,Not completed,63,67,58.0,49
2024-11-13 15:54:40.209013716,13808,Male,1,Some College,Free or Reduced,Not completed,68,66,70.0,62
2024-11-13 15:56:33.076420640,18237,Female,2,Some College,Standard,Completed,89,93,81.0,68
2024-11-13 15:58:25.943827563,21616,Male,3,Some High School,Free or Reduced,Completed,54,55,55.0,45
2024-11-13 16:00:18.811234487,20147,Male,2,High School,Standard,Completed,62,57,62.0,58
2024-11-13 16:02:11.678641410,3304,Female,5,Some College,Standard,Not completed,81,78,75.0,79
2024-11-13 16:04:04.546048334,17879,Male,5,Some High School,Free or Reduced,Not completed,37,35,42.0,47
2024-11-13 16:05:57.413455258,30303,Male,2,Bachelors,Free or Reduced,Not completed,76,79,74.0,70
2024-11-13 16:07:50.280862181,28319,Female,2,Masters,Standard,Not completed,87,87,75.0,83
2024-11-13 16:09:43.148269105,28021,Female,3,Associates,Standard,Not completed,97,97,88.0,91
2024-11-13 16:11:36.015676028,7994,Female,5,High School,Free or Reduced,Not completed,75,70,63.0,63
2024-11-13 16:13:28.883082952,1998,Male,3,Associates,Standard,Not completed,71,66,73.0,78
2024-11-13 16:15:21.750489875,663,Female,2,High School,Standard,Not completed,69,67,60.0,65
2024-11-13 16:17:14.617896799,29355,Male,5,High School,Free or Reduced,Not completed,44,38,44.0,49
2024-11-13 16:19:07.485303723,13545,Female,5,High School,Standard,Not completed,68,72,64.0,54
2024-11-13 16:21:00.352710646,3748,Male,2,High School,Standard,Not completed,61,55,63.0,62
2024-11-13 16:22:53.220117570,20797,Male,2,Some College,Standard,Completed,79,73,83.0,82
2024-11-13 16:24:46.087524493,29320,Male,1,Some College,Standard,Not completed,65,59,68.0,73
2024-11-13 16:26:38.954931417,5530,Male,5,Some College,Standard,Not completed,62,59,70.0,77
2024-11-13 16:28:31.822338340,21959,Male,2,High School,Standard,Completed,47,44,51.0,54
2024-11-13 16:30:24.689745264,25285,Male,2,Bachelors,Standard,Not completed,66,64,70.0,62
2024-11-13 16:32:17.557152188,7526,Female,3,High School,Standard,Not completed,80,72,67.0,60
2024-11-13 16:34:10.424559111,9474,Male,1,Bachelors,Standard,Not completed,73,70,76.0,68
2024-11-13 16:36:03.291966035,22248,Female,3,High School,Standard,Not completed,56,60,51.0,53
2024-11-13 16:37:56.159372958,29644,Female,1,Associates,Free or Reduced,Not completed,86,82,72.0,69
2024-11-13 16:39:49.026779882,27251,Female,1,High School,Standard,Not completed,71,66,59.0,57
2024-11-13 16:41:41.894186806,6776,Female,2,Bachelors,Standard,Not completed,71,73,66.0,60
2024-11-13 16:43:34.761593729,28605,Male,3,Some College,Standard,Not completed,53,53,62.0,61
2024-11-13 16:45:27.629000653,1306,Male,1,Some High School,Free or Reduced,Not completed,48,38,45.0,41
2024-11-13 16:47:20.496407576,30072,Male,1,High School,Standard,Not completed,60,54,63.0,72
2024-11-13 16:49:13.363814500,30080,Male,3,Bachelors,Standard,Not completed,67,65,71.0,67
2024-11-13 16:51:06.231221423,23776,Male,1,Bachelors,Standard,Not completed,70,66,71.0,69
2024-11-13 16:52:59.098628347,26813,Male,1,Some College,Standard,Completed,72,72,76.0,76
2024-11-13 16:54:51.966035271,11494,Male,3,Some High School,Standard,Not completed,77,79,80.0,78
2024-11-13 16:56:44.833442194,21976,Female,1,High School,Standard,Not completed,76,79,69.0,78
2024-11-13 16:58:37.700849118,15707,Male,0,High School,Standard,Not completed,46,39,46.0,50
2024-11-13 17:00:30.568256041,10230,Male,2,Bachelors,Standard,Not completed,63,57,63.0,62
2024-11-13 17:02:23.435662965,26105,Female,2,Some College,Standard,Not completed,66,64,58.0,60
2024-11-13 17:04:16.303069888,18047,Female,2,Some College,Standard,Not completed,69,65,60.0,68
2024-11-13 17:06:09.170476812,21834,Male,1,Some High School,Standard,Not completed,78,76,80.0,81
2024-11-13 17:08:02.037883736,10173,Male,3,Associates,Standard,Completed,76,75,78.0,64
2024-11-13 17:09:54.905290659,16157,Female,3,High School,Standard,Not completed,79,72,65.0,53
2024-11-13 17:11:47.772697583,30571,Male,1,High School,Standard,Completed,60,64,70.0,76
2024-11-13 17:13:40.640104506,3627,Male,0,Masters,Standard,Not completed,82,81,84.0,82
2024-11-13 17:15:33.507511430,13931,Male,3,Bachelors,Free or Reduced,Completed,64,67,69.0,65
2024-11-13 17:17:26.374918354,29723,Female,2,High School,Standard,Completed,84,86,75.0,73
2024-11-13 17:19:19.242325277,29467,Female,5,High School,Free or Reduced,Not completed,67,63,57.0,56
2024-11-13 17:21:12.109732201,2693,Female,3,Bachelors,Standard,Not completed,65,73,65.0,72
2024-11-13 17:23:04.977139124,11252,Female,1,Some College,Free or Reduced,Not completed,49,49,43.0,45
2024-11-13 17:24:57.844546048,16312,Male,1,Bachelors,Standard,Not completed,64,65,70.0,69
2024-11-13 17:26:50.711952971,9789,Male,2,Some College,Standard,Completed,76,77,79.0,80
2024-11-13 17:28:43.579359895,10921,Male,1,High School,Standard,Not completed,78,72,80.0,83
2024-11-13 17:30:36.446766819,10817,Female,1,Some College,Standard,Completed,69,72,60.0,58
2024-11-13 17:32:29.314173742,22299,Female,5,High School,Standard,Completed,100,99,93.0,95
2024-11-13 17:34:22.181580666,19541,Male,3,Some High School,Standard,Not completed,37,34,43.0,36
2024-11-13 17:36:15.048987589,27890,Male,2,Associates,Standard,Not completed,75,71,78.0,77
2024-11-13 17:38:07.916394513,9914,Male,2,Some College,Standard,Completed,77,79,80.0,79
2024-11-13 17:40:00.783801436,16198,Female,0,Bachelors,Standard,Not completed,94,93,85.0,79
2024-11-13 17:41:53.651208360,29855,Male,1,High School,Free or Reduced,Completed,51,48,52.0,47
2024-11-13 17:43:46.518615284,23052,Female,1,High School,Standard,Not completed,74,73,67.0,65
2024-11-13 17:45:39.386022207,1059,Female,5,Some College,Free or Reduced,Not completed,74,74,71.0,69
2024-11-13 17:47:32.253429131,21020,Male,3,High School,Standard,Completed,54,51,58.0,48
2024-11-13 17:49:25.120836054,19626,Female,1,High School,Standard,Not completed,75,77,69.0,69
2024-11-13 17:51:17.988242978,1678,Male,5,Bachelors,Standard,Completed,79,82,88.0,88
2024-11-13 17:53:10.855649902,23276,Female,2,High School,Standard,Completed,86,88,75.0,79
2024-11-13 17:55:03.723056825,6374,Male,2,Associates,Standard,Completed,48,48,53.0,46
2024-11-13 17:56:56.590463749,7574,Male,5,Masters,Standard,Completed,100,100,97.0,100
2024-11-13 17:58:49.457870672,14820,Male,3,High School,Standard,Not completed,61,61,68.0,66
2024-11-13 18:00:42.325277596,18141,Female,2,Masters,Free or Reduced,Not completed,62,62,50.0,51
2024-11-13 18:02:35.192684519,22403,Male,2,Associates,Standard,Completed,80,75,84.0,81
2024-11-13 18:04:28.060091443,12383,Male,2,Associates,Standard,Not completed,68,65,72.0,70
2024-11-13 18:06:20.927498367,21500,Female,1,Bachelors,Free or Reduced,Completed,78,85,71.0,79
2024-11-13 18:08:13.794905290,8755,Male,1,Some High School,Standard,Completed,50,50,56.0,59
2024-11-13 18:10:06.662312214,23792,Female,5,Some College,Free or Reduced,Not completed,81,76,74.0,67
2024-11-13 18:11:59.529719137,19174,Male,2,High School,Free or Reduced,Not completed,55,52,55.0,56
2024-11-13 18:13:52.397126061,17247,Male,2,Associates,Standard,Completed,81,79,84.0,85
2024-11-13 18:15:45.264532984,15934,Female,1,Bachelors,Standard,Not completed,61,63,57.0,60
2024-11-13 18:17:38.131939908,24242,Male,5,Some High School,Free or Reduced,Completed,67,65,71.0,65
2024-11-13 18:19:30.999346832,17868,Male,3,Some College,Standard,Not completed,56,53,62.0,69
2024-11-13 18:21:23.866753755,23419,Male,1,High School,Standard,Not completed,67,65,72.0,79
2024-11-13 18:23:16.734160679,24105,Female,0,High School,Standard,Not completed,53,53,45.0,38
2024-11-13 18:25:09.601567602,22361,Female,5,Some College,Standard,Not completed,71,61,60.0,58
2024-11-13 18:27:02.468974526,21518,Female,1,Some College,Free or Reduced,Not completed,65,54,48.0,51
2024-11-13 18:28:55.336381450,206,Male,5,Bachelors,Standard,Not completed,62,62,73.0,82
2024-11-13 18:30:48.203788373,20872,Male,2,Some College,Free or Reduced,Not completed,74,74,73.0,75
2024-11-13 18:32:41.071195297,23322,Female,2,Some College,Standard,Not completed,78,78,69.0,68
2024-11-13 18:34:33.938602220,25446,Male,2,Some High School,Standard,Not completed,46,37,45.0,49
2024-11-13 18:36:26.806009144,12685,Female,5,Associates,Standard,Not completed,72,74,71.0,75
2024-11-13 18:38:19.673416067,6910,Male,2,High School,Standard,Completed,59,54,62.0,64
2024-11-13 18:40:12.540822991,502,Male,2,Some College,Free or Reduced,Not completed,61,54,61.0,63
2024-11-13 18:42:05.408229915,23769,Male,0,High School,Free or Reduced,Completed,42,39,45.0,40
2024-11-13 18:43:58.275636838,17412,Female,1,Associates,Standard,Completed,77,79,67.0,71
2024-11-13 18:45:51.143043762,20224,Male,0,Associates,Standard,Completed,62,63,68.0,61
2024-11-13 18:47:44.010450685,27266,Female,2,Bachelors,Standard,Completed,77,76,67.0,71
2024-11-13 18:49:36.877857609,13773,Female,2,Bachelors,Free or Reduced,Completed,95,89,76.0,71
2024-11-13 18:51:29.745264533,8110,Male,0,High School,Free or Reduced,Completed,58,53,58.0,64
2024-11-13 18:53:22.612671456,14948,Female,3,Bachelors,Standard,Not completed,72,76,69.0,64
2024-11-13 18:55:15.480078380,5056,Female,5,High School,Free or Reduced,Completed,61,66,57.0,66
2024-11-13 18:57:08.347485303,9762,Male,2,Associates,Free or Reduced,Completed,43,39,44.0,37
2024-11-13 18:59:01.214892227,24538,Female,5,Associates,Free or Reduced,Completed,84,83,78.0,85
2024-11-13 19:00:54.082299150,10965,Female,3,Associates,Free or Reduced,Completed,86,85,75.0,79
2024-11-13 19:02:46.949706074,19115,Male,5,Some College,Free or Reduced,Not completed,54,47,55.0,62
2024-11-13 19:04:39.817112998,25380,Male,1,Some High School,Standard,Not completed,48,48,55.0,60
2024-11-13 19:06:32.684519921,14039,Male,2,Some High School,Standard,Completed,49,55,60.0,52
2024-11-13 19:08:25.551926845,11837,Male,3,Bachelors,Standard,Not completed,85,80,86.0,85
2024-11-13 19:10:18.419333768,2454,Male,2,Some High School,Standard,Not completed,60,63,70.0,71
2024-11-13 19:12:11.286740692,29174,Male,2,Associates,Free or Reduced,Not completed,44,40,46.0,40
2024-11-13 19:14:04.154147615,23599,Female,2,Some High School,Standard,Not completed,75,77,69.0,69
2024-11-13 19:15:57.021554539,19488,Female,5,Associates,Standard,Completed,98,96,88.0,86
2024-11-13 19:17:49.888961463,15265,Female,1,High School,Standard,Not completed,87,81,72.0,71
2024-11-13 19:19:42.756368386,13067,Female,2,Some College,Standard,Not completed,75,79,69.0,62
2024-11-13 19:21:35.623775310,8392,Male,5,Associates,Free or Reduced,Not completed,65,62,70.0,73
2024-11-13 19:23:28.491182233,22662,Male,2,Some High School,Free or Reduced,Not completed,64,62,68.0,73
2024-11-13 19:25:21.358589157,19483,Female,3,High School,Standard,Not completed,77,75,68.0,62
2024-11-13 19:27:14.225996081,6184,Female,2,Bachelors,Standard,Not completed,76,81,71.0,81
2024-11-13 19:29:07.093403004,26854,Male,2,Bachelors,Free or Reduced,Not completed,31,31,38.0,34
2024-11-13 19:30:59.960809928,3561,Female,3,Some College,Free or Reduced,Not completed,49,48,41.0,31
2024-11-13 19:32:52.828216851,5892,Male,0,High School,Free or Reduced,Completed,42,46,50.0,46
2024-11-13 19:34:45.695623775,12666,Female,5,Associates,Standard,Completed,91,100,89.0,96
2024-11-13 19:36:38.563030698,29090,Female,3,Some College,Standard,Not completed,74,79,69.0,65
2024-11-13 19:38:31.430437622,13986,Female,3,High School,Standard,Not completed,76,79,70.0,72
2024-11-13 19:40:24.297844546,391,Female,3,Some College,Standard,Not completed,68,77,69.0,77
2024-11-13 19:42:17.165251469,6736,Female,1,Some High School,Free or Reduced,Not completed,62,50,45.0,47
2024-11-13 19:44:10.032658393,22002,Male,1,Masters,Free or Reduced,Completed,92,90,86.0,86
2024-11-13 19:46:02.900065316,5258,Female,1,Some High School,Free or Reduced,Completed,66,65,54.0,47
2024-11-13 19:47:55.767472240,15422,Male,3,Masters,Standard,Not completed,80,76,84.0,88
2024-11-13 19:49:48.634879163,26071,Female,2,Some High School,Standard,Not completed,64,64,57.0,53
2024-11-13 19:51:41.502286087,2695,Female,3,Bachelors,Standard,Completed,100,98,90.0,88
2024-11-13 19:53:34.369693011,2027,Female,2,Some High School,Standard,Not completed,73,77,69.0,72
2024-11-13 19:55:27.237099934,29824,Male,1,Bachelors,Standard,Not completed,59,54,63.0,65
2024-11-13 19:57:20.104506858,21847,Male,2,Some College,Standard,Completed,58,58,62.0,63
2024-11-13 19:59:12.971913781,2568,Female,2,Some College,Standard,Not completed,67,67,59.0,57
2024-11-13 20:01:05.839320705,8006,Female,3,High School,Standard,Completed,69,71,59.0,52
2024-11-13 20:02:58.706727629,16216,Female,3,Some High School,Standard,Completed,81,82,72.0,75
2024-11-13 20:04:51.574134552,16448,Male,3,High School,Standard,Not completed,86,85,90.0,86
2024-11-13 20:06:44.441541476,28460,Female,3,Associates,Standard,Completed,86,84,75.0,71
2024-11-13 20:08:37.308948399,18446,Female,3,Bachelors,Standard,Not completed,83,85,75.0,73
2024-11-13 20:10:30.176355323,5276,Male,0,High School,Free or Reduced,Not completed,43,44,50.0,51
2024-11-13 20:12:23.043762246,7208,Male,2,Masters,Standard,Completed,91,85,92.0,89
